created,userCity,userState,description,title,sentimento
2026-04-06T10:45:24,Fortaleza,CE,"olá bom dia. já tentei de todas as formas possíveis de alterar a ligação do meu iphone, tanto pelo iphone quanto pelo aplicativo d",problemas para realizar chamadas no iphone ligações saindo no modo privado e impossibilidade de contato com números discados.,NEU
2026-04-06T10:45:19,São Bernardo do Campo,SP,viera fazer portabilidade em número q pedi com isso tinha linha a mais de 5 anos e sumiram com essa linha tele,perda de linha telefônica após portabilidade e descaso no atendimento da claro,NEG
2026-04-06T10:45:11,São Paulo,SP,"os atendentes continuam me ligando alegando q tem fatura em aberto, porém as duas faturas foram pagas corretamente. falaram q vão",cobrança indevida de faturas pagas e ameaça de negativação do cpf,NEU
2026-04-06T10:40:24,Montes Claros,MG,"contratei os serviços da internet claro no dia 28 01 26 recebendo a oferta conforme anexada aqui no valor de 49,90 nos 6 primeiro",propaganda enganosa e cobrança indevida na contratação de internet e plano móvel claro,NEU
2026-04-06T10:40:07,Nilópolis,RJ,venho por meio deste registrar reclamação referente a divergências no plano contratado de internet e telefonia móvel junto à opera,reclamação divergência de fatura e descumprimento de oferta claro,NEU
2026-04-06T10:36:27,São Paulo,SP,"assunto solicitação urgente de solução para instalação de modem prezados, estou enfrentando um problema sério e",problema na instalação de modem e falta de internet por mais de sete dias,NEU
2026-04-06T10:35:24,Guarujá,SP,"tentei contratar um serviço de internet da claro. o técnico veio aqui, não fez a instalação porque o cadastro tinha sido feito err","instalação de internet claro com cadastro incorreto, cobrança indevida e má qualidade no atendimento.",NEG
2026-04-06T10:33:30,Aiquara,BA,"estou sendo cobrada de forma incessante por e mail por um débito que não possuo a titularidade da minha fatura foi mudada e,",cobrança indevida de débito inexistente após alteração de titularidade da fatura,NEU
2026-04-06T10:19:28,São Paulo,SP,"foi feito contato via telefone de acordo com protocolo sobre o valor de minha fatura que dobrou o valor de 413,00 para 724,0",fatura com valor dobrado e promessa de ajuste não cumprida.,NEU
2026-04-06T10:18:46,São Paulo,SP,"meu plano com a claro compreende internet, tv e fone fixo. trata se de um plano antigo, vinculado a um condomínio. o plano tornou","claro cinco prazos descumpridos para migração de plano de internet, tv e fone fixo",NEU
2026-04-06T10:17:10,São Paulo,SP,"que claro editado pelo reclame aqui deus me livre não resolve o problema, além de não resolver o sinal está horrível",sinal horrível e problema não resolvido,NEG
2026-04-06T10:16:26,São Paulo,SP,bom dia mas não para mim. quero muito entender porque os meus serviços da operadora claro novamente foram cortados. não devo,"serviços da claro cortados indevidamente pela segunda vez, cliente busca indenização por danos morais.",NEG
2026-04-06T10:16:20,Barreiras,BA,"estou há mais de 30 dias tentando realizar a transferência de titularidade de um número móvel, pertencente ao meu cnpj junto à cla",urgente 30 dias tentando transferência de titularidade sem solução,NEU
2026-04-06T10:14:04,Contagem,MG,"possuía um plano controle no valor de r 44,90 mensal e agora quando fui pagad a fatura com vencimento em abril, fui surpreendida",aumento inesperado no valor da fatura do plano controle e impossibilidade de alteração ou contato,NEU
2026-04-06T10:13:07,Alagoa Grande,PB,"eu uso dois números da operadora claro no meu iphone 11, primeiro chip esim. segundo chip é físico. segundo chip convert","impossibilidade de adicionar esim ao iphone 11 após troca para android, com suporte técnico ineficiente da claro",NEU
2026-04-06T10:12:17,Russas,CE,"venho por meio desta registrar minha profunda insatisfação com a conduta da empresa claro, da qual sou cliente há muitos anos. br",atualização de nome cadastral desrespeito à identidade da pessoa trans e constrangimento indevido,NEG
2026-04-06T10:12:11,Curitiba,PR,"pix débito automático não funciona. pela segunda vez fui surpreendido ao ver que o pagamento não foi feito, apesar de haver saldo","problemas com pagamento via pix e débito automático, falha no app e site, atendimento ineficaz e impossibilidade de cancelamento de débito",NEU
2026-04-06T10:10:14,Varginha,MG,tenho a assinatura claro streaming hd top 6s ret fid mais faz 4 meses que to tentando fazer o cancelamento sem sucesso . por ligaç,tentativa de cancelamento sem sucesso do plano claro streaming e solicitação de devolução de valores pagos,NEU
2026-04-06T10:08:56,Rio de Janeiro,RJ,"estou há mais de um mês impossibilitada de receber ou realizar chamadas telefônicas, bem como acessar a internet através dos dados",suspensão indevida de linha e serviços de internet móvel após pagamento de fatura,NEU
2026-04-06T10:07:24,Santo André,SP,gostaria de desligar a minha tve internet de cada mais a claro não ne respondeu,to tentado desligar minha nt tv e internet e a claro não me atendeu,NEG
2026-04-06T10:04:44,Jandira,SP,eu contratei o claro flex débito automático e nunca veio desconto e eles não querem cancelar e nem o reembolso do dinheiro das par,claro flex impossibilidade de cancelamento e falta de reembolso de parcelas pagas,NEG
2026-04-06T10:02:50,São Paulo,SP,a claro procedeu a uma contratação da netflix não autorizada e não solicitada por mim. enviaram vários e mails mencionando a confi,serviço não solictado,NEU
2026-04-06T10:02:43,Tutóia,MA,"o meu serviço foi cortado e constam que foi por atraso na fatura, mas tem duas semana que foi pago a fatura e não foi dado baixa e",serviço cortado indevidamente após pagamento da fatura e dificuldade de contato para regularização,NEU
2026-04-06T10:02:40,São Paulo,SP,"em 07 de março, minha mãe, idosa, entrou em contato com a claro para cancelar o plano, que estava extremamente caro. ela foi conve",claro não libera canais de streaming prometidos em plano e dificulta o conserto do problema,NEU
2026-04-06T10:00:17,Olinda,PE,"fiz assinatura do plano claro flex, realizei o pagamento antecipado e, após 1 mês, não consegui obter nem sinal da internet. ao lo",claro flex cobrança indevida e falha na prestação do serviço de internet,NEU
2026-04-06T09:59:31,Lagoa Santa,MG,infelizmente não tem compromisso os técnicos já vieram dois e nenhum resolveu o problema,falta de internet,NEG
2026-04-06T09:58:33,São Paulo,SP,bom dia sou cliente da claro net a anos. o serviço ficou péssimo de uns tempos pra cá. neste momento estou sem interne,claro net serviço de internet e tv péssimo com interrupções frequentes e atendimento automatizado.,NEG
2026-04-06T09:56:34,Londrina,PR,"não consigo fazer ligações, uma mensagem diz que esse tipo de ligação não está incluso no meu plano, mas o plano que eu pago tem l",não consigo fazer ligações,NEU
2026-04-06T09:56:16,São Paulo,SP,"sem sinal desde 01 04 e cada vez que entro no app mudam o horario para normalizacao. valor da fatura querem aumentar, sem explicac",cobrança indevida e descaso com o cliente,NEG
2026-04-06T09:55:42,Florianópolis,SC,"bom dia mais uma vez estou aqui, indignada.. fiz diversas reclamaçoes. só preciso que vão até o endereço para recolher o apa",cobrança indevida e insistência em contato após cancelamento do serviço de wifi,NEG
2026-04-06T09:55:32,São Paulo,SP,segunda segunda feira seguida que fico sem internet em casa para trabalhar. mês passado aconteceu a mesma coisa e veio um desconto,"semana após semana sem internet em casa, impossibilitado de trabalhar e sem suporte adequado.",NEU
2026-04-06T09:55:21,Guarapari,ES,"fiz um pagamento do plano mensal p s pagodo telefone celular de minha esposa na claro negocie por r 202,98, compra . com ele",claro negocie cobrança e bloqueio de serviço de telefone celular após pagamento,NEU
2026-04-06T09:53:44,Guarulhos,SP,entrei no site da empresa para pegar a fatura quot minha claro quot entrei no site com meus dados recebi token de confirmação po,"pagamento de fatura de outra pessoa por erro de sistema, resultando em conta de telefone indisponível.",NEU
2026-04-06T09:52:42,Rio de Janeiro,RJ,"tenho um.plano na claro há anos, no último ano mudei de endereço, na tijuca. desde então os serviços estão consta mente instáveis,",instabilidade constante na claro e cobrança integral da fatura sem abatimento,NEG
2026-04-06T09:51:13,Magé,RJ,"identifiquei dívidas lançadas no serasa com mais de 5 anos. conforme o artigo 43, 1 do cdc e o entendimento do stj, é ilegal a co",cobrança de dívida prescrita e negativação indevida no serasa,NEU
2026-04-06T09:50:42,Fortaleza,CE,"reclamação claro claro tv streaming contratei o serviço claro tv streaming em 20 10 2025 pelo valor de r 65,40 mês",cobrança indevida recorrente no serviço claro tv streaming,NEU
2026-04-06T09:49:58,Curitiba,PR,"tenho contrato com a claro há muito tempo e, recentemente dezembro de 2025 , assinei um pacote claro multi banda larga e celular",claro cobrança indevida de débito inexistente mesmo após contato telefônico e aplicativo confirmarem inexistência da dívida.,NEU
2026-04-06T09:49:24,São Paulo,SP,"identifiquei que estão sendo incluídos valores referentes a tv e serviços de streaming, sendo que não contratei nenhum pacote adic",cobrança indevida de serviços de streaming e dificuldade de contato com a empresa.,NEU
2026-04-06T09:48:48,São Paulo,SP,"encerrei meu contrato com a claro em dezembro 2025 contrato , onde informa até hoje que os serviços foram cancelados e assi",cobrança indevida após cancelamento de contrato e inclusão no serasa,NEU
2026-04-06T09:46:37,Belo Horizonte,MG,meu nome se encontra no serasa sendo que pedi transferência de endereço em dezembro. tenho 2 linhas de internet residencial ativos,cobrança indevida após solicitação de transferência de endereço e inclusão indevida no serasa.,NEU
2026-04-06T09:45:25,Betim,MG,"tem dois dias que estou tentando ligar no da claro pra cancelar minha net pois mudei de endereço, e não completa a ligação.",impossibilidade de cancelamento da claro net por telefone ligação cai constantemente,NEG
2026-04-06T09:44:23,Belo Horizonte,MG,"recebi uma cobrança de 30 reais no meu cartão de crédito, endereçada para quot claro flex rec quot . não possuo plano de celular",cobrança indevida de plano de celular não contratado,NEU
2026-04-06T09:42:39,Brasília,DF,"tive minha fatura alterada no valor da internet para um quot pacote quot mais próximo ao meu pacote anterior 114,91 para 125,00",cobrança de valor acima do ofertado e impossibilidade de alteração para pacote promocional.,NEU
2026-04-06T09:42:35,Manaus,AM,"estou sendo cobrado no serasa pela uma conta que eu não fiz já fiz a reclamação para claro , ela informou que a conta é proceden",cobrança não existente,NEU
2026-04-06T09:42:04,Laranjal Paulista,SP,"não tenho e nunca tive conta na claro, e não paro de receber ligações o dia todo, incluindo no período da manhã nos finais de sema",cobrança indevida de parente em número não relacionado,NEU
2026-04-06T09:41:07,São Paulo,SP,"estou com 3 descontentamentos com a claro a minha fatura com vencimento em 15 04 2026 teve um aumento considerável, fo",negociação valor fatura claro,NEG
2026-04-06T09:41:03,São Paulo,SP,"cancelei todas as minhas assinaturas da claro, mas recebo mensalmente uma cobrança de r 29,88, que dizem se referir quot payp",cobrança indevida após cancelamento de assinaturas da claro dificuldade de atendimento,NEU
2026-04-06T09:39:13,Niterói,RJ,"fiz uma renegociação com a claro há meses para um plano de 119,90 porém todo mês a fatura vem com um valor acima do que foi combin",claro fatura com valor acima do combinado em renegociação mensalmente. dificuldade em resolver via sac.,NEU
2026-04-06T09:38:25,São Paulo,SP,"no dia 20 02 2026, entrei em contato com o sac da claro com o objetivo de modificar meu plano, que possuía o valor de r 413,70 q",claro plano não atualizado após solicitação de alteração de serviço e redução de valor,NEU
2026-04-06T09:36:50,Vitória da Conquista,BA,estou pedindo o reset do aplicativo da claro pelo motivo nao tenho mais acesso ao meu e mail antigo e nem o número do celular já f,claro se recusa a resetar aplicativo e cliente ameaça cancelar produtos,NEU
2026-04-06T09:36:33,Rio de Janeiro,RJ,"sou cliente claro tv. estou com mensagem de sinal não encontrado desde sexta feira feira. preciso da visita do técnico, mas não qu",claro tv falta de sinal em um dos pontos e recusa em agendar visita técnica.,NEU
2026-04-06T09:35:16,Jandira,SP,"a claro me ligou alguns meses atrás aferecendo um plano acertei, desde então so problemas, todo mês tenho q ligar na central para","cobrança indevida e plano não contratado pela claro, com falha no atendimento",NEG
2026-04-06T09:34:11,Hortolândia,SP,"a claro fica ligando das 7h às 20h que é quando eu ligo o modo avião, muitos dos dias eu já nem tiro do modo avião. o atendente li",claro realiza ligações incessantes mesmo após solicitação de interrupção e identificação de que o número não pertence à operadora,NEG
2026-04-06T09:33:02,Rio de Janeiro,RJ,"prezados, venho por meio desta formalizar uma reclamação contra a empresa claro, em razão de falha na prestação de serviç",claro falha na prestação de serviço pós migração de plano e ausência de solução,NEU
2026-04-06T09:31:36,Santo André,SP,"meu nome é , em janeiro de 2026 paguei a fatura duplicada de dezembro no valor de 769,09. como paguei a de dezembro 2 vezes e","pagamento duplicado de fatura não estornado e cobrança indevida de celular na fatura de abril, após promessa de estorno.",NEU
2026-04-06T09:30:54,Brotas,SP,"bom dia eu fiz uma solicitação de portabilidade para o celular de minha mãe idosa, porém, voltamos atrás e cancelamos a portabili",cobrança indevida após cancelamento de portabilidade de linha telefônica,NEU
2026-04-06T09:25:50,Paraguaçu,MG,"empresa horrível negociei minha linha novamente semana passada, liberou quatro dias depois cortou d novo. dizendo que tem fatura a",reativação de linha cancelada indevidamente e cobrança de fatura inexistente.,NEG
2026-04-06T09:23:02,Piracicaba,SP,bom dia a minha fatura da claro aumentou. eu abri uma reclamação no site de vocês me informaram que eu solicitei aumento de plano,aumento indevido de fatura e plano de internet sem solicitação do cliente.,NEU
2026-04-06T09:22:03,São Paulo,SP,"serviço cobrado não solicitado.cobrança de um serviço mensalidade pac streaming max com anuncio r 18,90 não solicitado. reclamei",cobrança de serviço não solicitado mensalidade pac streaming max,NEG
2026-04-06T09:19:52,Osasco,SP,estou com uma pendência em meu cpf de algo que desconheço em nenhum momento entraram em contato comigo para me cobrar algo e eu n,inclusão indevida do nome no spc serasa por serviço desconhecido da claro,NEU
2026-04-06T09:19:32,Sinop,MT,eu paguei com pix minha fatura de fevereiro conforme comprovante e minha conta está cancelada. quero explicações.,"pagamento realizado via pix, mas conta cancelada indevidamente",NEU
2026-04-06T09:18:44,Ituverava,SP,faz 3 meses seguidos que perco quase uma hora do meu dia pra ligar na claro e fazer reclamações de cobranças indevidas na minha co,cobranças de app que não contratei,NEG
2026-04-06T09:17:57,São Paulo,SP,"solicitei cancelamento, inclusive com entrega na loja física da claro no bh shopping, de todos os equipamentos da minha conta de c","cobrança indevida de cancelamento de serviços claro, mesmo após solicitação e contestação",NEU
2026-04-06T09:17:18,Fortaleza,CE,"contratei o plano claro residencial de fibra óptica. o valor do plano era r 99,00 no débito automático. a claro aint",claro residencial cobrança de valor superior ao contratado para plano de fibra óptica sem justificativa.,NEU
2026-04-06T09:16:09,Aracaju,SE,"venho por meio desta registrar minha total insatisfação com a prestação de serviços da claro, diante de uma sequência de falhas gr","desrespeito ao consumidor, cobranças indevidas e ausência total de suporte técnico claro",NEG
2026-04-06T09:15:57,Carapicuíba,SP,"prezados, venho por meio desta registrar uma reclamação referente a uma alteração indevida em meu plano. no dia",suposta alteração de plano,NEU
2026-04-06T09:15:57,Crato,CE,adquiri o plano claro tv streaming mas simplesmente não existe pós venda central de atendimento. além de descontar o valor do pla,cobrança indevida e falta de pós venda para o plano claro tv streaming,NEG
2026-04-06T09:15:54,São Paulo,SP,acordo feito e pago das linhas e vivem suspendendo a mesma alegando contas em atraso sendo q foram quitadas com desconto pelo nego,suspensão indevida de linha após acordo e pagamento,NEG
2026-04-06T09:14:02,Porto Alegre,RS,a fatura foi paga em duplicidade em fevereiro e o valor não foi compensado até agora. já prometeram reembolso e abatimento na fatu,pagamento em duplicidade não compensado e sem reembolso,NEG
2026-04-06T09:13:35,Guaíba,RS,quero fazer o cancelamento da portabilidade e não estou conseguindo mando mensagem tento ligar e nada mais um motivo para cancelar,impossibilidade de cancelamento de portabilidade e mau atendimento ao cliente,NEG
2026-04-06T09:11:57,São Paulo,SP,venho registrar uma reclamação contra a claro devido a um ocorrido grave envolvendo a prestação de serviço técnico. na qu,claro técnico interrompe serviço de internet da vivo e recusa reparo,NEU
2026-04-06T09:09:33,Santa Luzia,MG,bom dia no início deste ano fiz uma portabilidade .da operadora vivo .para claro ..fui a uma loja física na av afonso pena em bh .,cobrança indevida e negativação do cpf após portabilidade de chip virtual para claro,NEU
2026-04-06T09:09:27,Ribeirão Preto,SP,"reabrindo a reclamação contra a empresa claro, por descumprimento de acordo. novamente o valor da mensalidade veio em desacordo co",claro descumprimento de acordo valor da mensalidade em desacordo com o contrato,NEG
2026-04-06T09:07:24,Vitória,ES,"há aproximadamente 20 dias comecei a receber ligações de cobrança em nome da claro. inicialmente, imaginei se tratar de tentativa",bloqueio de linhas e cobrança em duplicidade após erro sistêmico da claro,NEU
2026-04-06T09:05:11,São Paulo,SP,"gostaria de saber o motivo de receber tantos e mails de vocês, e ligações, meu pai não está devendo nada na claro, e nem para você",cobrança indevida e ameaças de processo judicial pai não possui débitos com a claro,NEU
2026-04-06T09:04:47,Uberlândia,MG,a claro não está permitindo a contestação de lançamentos em fatura indevido. o número 10621 não atende e não consigo contestar uma,claro impossibilidade de contestar lançamento indevido em fatura e falha no atendimento ao cliente,NEG
2026-04-06T09:01:19,Juiz de Fora,MG,"dia 06 03 2026 entrei em contato com a ouvidoria da claro no protocolo onde relatei o aumento da minha fatura de r 59,","cobrança indevida e aumento abusivo na fatura claro, mesmo após correção.",NEU
2026-04-06T08:58:58,Macaé,RJ,a claro está me cobrando uma dívida de r 299 e eu não reconheço essa dívida.,não reconheço a dívida que a claro está me cobrando,NEG
2026-04-06T08:58:48,Araguaína,TO,"venho por meio desta registrar uma reclamação contra a operadora, pois meu plano anteriormente tinha o valor de r 30,00, porém, s",cobrança indevida e linha cortada após aumento de valor não solicitado,NEU
2026-04-06T08:56:33,Ribeirão Preto,SP,agendei um pagamento para hoje e já recebi umas 30 ligações me lembrando do pagamento. desde a primeira confirmei que pagaria. inc,cobrança excessiva e insistente e solicitação de cancelamento de serviço por desrespeito. mais de 30 ligações lembrando um pagamento que eu já confirmei.,NEU
2026-04-06T08:54:33,São Paulo,SP,"abri um chamado em quot documentos óbito quot da claro no mês passado, enviando toda documentação de falecimento do meu pai. env",cobrança de conta indevida,NEU
2026-04-06T08:54:15,Itapema,SC,estou tentando cancelar meu plano da claro e vocês fazem de tudo para isso não acontecer. já tentei pelo número que indic,impossibilidade de cancelamento de plano claro através de múltiplos canais de atendimento,NEG
2026-04-06T08:54:03,Campinas,SP,não tenho essa linha desde de 12 de 2025.reclamei o mes passado e este mes mandaram novamente cobrança. não consigo falar em canal,claro envia cobranças indevidas e não oferece canais de atendimento,NEG
2026-04-06T08:52:40,Teresina,PI,fiz o pagamento da fatura e mesmo assim a fatura debitada ainda aparece no aplicativo do serasa,pagamento e débito,NEU
2026-04-06T08:49:36,São Bernardo do Campo,SP,"fiz um plano da claro, minha fatura tava vindo 29,90. do nada eles aumentaram o preço pra 33,90. em nenhum momento me falaram que",claro aumentou o valor da fatura sem aviso prévio,NEU
2026-04-06T08:48:02,Cariacica,ES,fiz duas recargas no dia 07 02 no meu celular e só entrou uma. preciso de resolução. segue evidências em anexo.,problema com recarga de celular apenas uma recarga creditada,NEU
2026-04-06T08:47:07,São Paulo,SP,"estou sofrendo uma exausta tentativa de cancelarem as ligacoes inoportunas, inumeras mensagens que lotam minha caixa postal por pa","interrupção constante de ligações e mensagens indesejadas por mais de 6 meses, apesar de múltiplas tentativas de cancelamento",NEG
2026-04-06T08:46:44,São Paulo,SP,"estou abrindo reclamaçao em nome da minha sogra, ela possuia a tv por assinatura e por dificuldades financeiras atrasou o pagament",cobrança indevida de serviço de internet após acordo e cancelamento de tv por assinatura,NEU
2026-04-06T08:45:29,Salvador,BA,telefone fixo não faz ligação a mais de um mês,telefone fixo não realiza ligações,NEU
2026-04-06T08:41:38,Campinas,SP,cobrança de valor indevido e linha adicional sendo cobrada sem minha autorização. ocultação de protocolo de atendimento e descumpr,cobrança indevida e descumprimento de acordo,NEG
2026-04-06T08:38:13,Rio de Janeiro,RJ,"temos um plano empresarial, e quase todos os dias ficamos sem sinal de internet. estamos sempre registrando as reclamações, e as r",internet empresarial com sinal intermitente e prazos de regularização extensos pela claro,NEU
2026-04-06T08:38:01,São Paulo,SP,"trabalho home office e hoje dia 06 04 já é a segunda vez que estou sem internet, semana passada dia 30 03 também fiquei com o mesm",reclamação internet intermitente e aviso de problema genérico no app,NEU
2026-04-06T08:35:35,Guaíba,RS,"ligações constantes cobrando renata, todos os dias às 08 00 hs, à 13 00hs e por volta das 16 17 00hs, pessoa que não conheço e nã","ligações excessivas cobrando dívida de terceiro, apesar de informar que a pessoa não reside no local e ter cadastro no não perturbe.",NEU
2026-04-06T08:28:24,São Paulo,SP,"ficam me ligando incessantemente com quot oportunidade financeira quot mesmo meu número sendo cadastrado no não me perturbe, e m",ligações de oportunidade financeira insistentes mesmo após cadastro no não me perturbe e solicitação de encerramento,NEG
2026-04-06T08:28:03,Brasília,DF,claro colocou tv nao gostei imediatamente pedi pra retirarem eles estao causando a maior dificuldade pra cancelar..,dificuldade para cancelar a tv após a instalação e insatisfação com o produto.,NEG
2026-04-06T08:27:21,Manaus,AM,"bom dia, já faz 7 meses que eu cancelei meu plano de tv streamig da claro. porém, depois do cancelamento começou a chegar umas fat",cobrança indevida após cancelamento de plano de tv streaming e negativação indevida no serasa.,NEU
2026-04-06T08:26:27,Brasília,DF,"a empresa claro sujou meu nome no serasa por uma fatura que já foi paga. entrei em contato com eles, e me passaram um outro telefo",claro sujou meu nome no serasa por fatura paga e mau atendimento ao tentar resolver.,NEU
2026-04-06T08:26:15,Salvador,BA,"suspensão indevida, recorrente e grave, de linhas mesmo com pagamentos em dia há aproximadamente 1 mês venho enfrentando","suspensão indevida e recorrente de linhas claro, mesmo com pagamentos em dia, afetando idosa.",NEG
2026-04-06T08:22:19,Rio de Janeiro,RJ,"no dia 27 03 2026, realizei a compra de um aparelho motorola g35 e fui surpreendido com a inclusão de um seguro sem minha autoriza",cobrança de seguro não autorizado em aparelho motorola g35,NEU
2026-04-06T08:14:31,Rio de Janeiro,RJ,cancelei uma assinatura da claro internet em um antigo endereço na loja do barra shoping no dia 29 03 3026 com a entrega do equipa,cancelamento de assinatura claro internet e cobrança indevida,NEU
2026-04-06T08:10:06,Jaboatão dos Guararapes,PE,"estive na claro em outubro de 2025 para trocar meu telefone, comprei meu telefone a preço cheio, né a primeira pergunta que eu fi",claro aumenta conta e dificulta cancelamento com cobrança de multa abusiva.,NEU
2026-04-06T08:06:14,Niterói,RJ,péssimo atendimento pelo telefone. resolveram tirar o desconto que tinha na minha linha sem qualquer aviso prévio e a conta veio q,péssimo atendimento e cobrança indevida de conta após retirada de desconto sem aviso prévio,NEG
2026-04-06T08:04:49,Rio de Janeiro,RJ,"gostaria de registrar uma reclamação formal sobre o serviço de internet que venho recebendo. toda semana fico sem conexão, o que t",reclamação interrupções semanais na internet e cobranças indevidas prejudicam trabalho em home office,NEG
2026-04-06T07:52:19,Carapicuíba,SP,wifi há mais de 1 mês com instabilidade. toda segunda e terça feira amanheço sem sinal de internet. ligo na claro pra saber o que,"instabilidade constante no serviço de wi fi da claro, com falhas frequentes e cobrança integral da fatura.",NEG
2026-04-06T07:52:04,Salvador,BA,"fiz a portabilidade da tim para a claro por recomendação mas desde a contratação, a operadora vem cortando a linha de internet a c",cancelamento de plano claro por problemas recorrentes com internet e ofertas insistentes de upgrade,NEG
2026-04-06T07:40:20,Patos de Minas,MG,"solicitei a portabilidade da claro para a vivo e a claro se nega a liberar meu número, mesmo com as contas todas pagas. o número q","claro se recusa a liberar número para portabilidade, causando cobrança duplicada por 3 meses",NEG
2026-04-06T07:36:10,Dois Irmãos,RS,"estou entrando em contato para contestar o valor da minha fatura do claro residencial, que teve aumento e atualmente está em r 70",contestação de aumento na fatura pedido de redução,NEU
2026-04-06T07:21:31,Araraquara,SP,"fiz um plano móvel no valor de 69.90 e se eu colocasse no débito automático passaria a 65,90 a conta veio no valor de 71,22 c",cobrança indevida de plano móvel após pagamento adiantado,NEU
2026-04-06T07:20:17,Campina Grande,PB,não recebi retorno da claro. recebi mais cobrança,a claro não resolveu meu problema,NEU
2026-04-06T07:13:33,Guarulhos,SP,"no dia 27 03 fui na claro pra fazer portabilidade do meu número que era da tim e pra fazer um chip virtual, a atendente cor",venda casada e cobrança indevida de multa na claro,NEU
2026-04-06T07:12:27,São Paulo,SP,"fiz um contrato combo há cerca de 6 mese na claro tv, internet e 4 celulares . sou morador de são bernardo do campo e há 3 di",claro cobra aumento de fatura devido a mudança de endereço.,NEU
2026-04-06T06:49:30,São Paulo,SP,"segundo a claro, an internet residencial está com problemas na região do brás. a internet parou de funcionar desde o dia 02 04 dev","claro falha na internet residencial no brás por queima de cabos, com previsões de ajuste constantemente estendidas",NEU
2026-04-06T06:23:26,Campinas,SP,pelo segundo mês seguido eles tentam colocar serviços que não contratei na minha conta. além disso o serviço de internet é um edi,cobrança de serviços não contratados e internet de má qualidade,NEG
2026-04-06T05:51:57,Rio de Janeiro,RJ,"contratei um combo multi tv, internet, celular móvel marcado pra ser instalado no dia 25 03, o combinado era a vendedora vir jun","combo multi não instalado corretamente, falta de chip e cobrança de multa indevida",NEU
2026-04-06T05:50:22,São Paulo,SP,"pedi cancelamento de todos os meus serviços no dia 28 03 2026, marcaram a retirada do aparelho 04 04 2026, fui até imóvel que já e",cancelamento de serviços com falha na retirada de equipamento e cobrança indevida,NEU
